This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:32 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.750451E-1	7.265153E-1	7.270865E-1	7.276174E-1	7.279586E-1	7.285001E-1	7.291285E-1	7.300774E-1	7.308755E-1	7.320886E-1	7.347577E-1	2.753581E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.673479E-1	7.214457E-1	7.220409E-1	7.225559E-1	7.229003E-1	7.234506E-1	7.240989E-1	7.250420E-1	7.258605E-1	7.271023E-1	7.298125E-1	2.676513E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.598681E-1	7.164225E-1	7.170071E-1	7.175547E-1	7.178942E-1	7.184499E-1	7.190958E-1	7.200730E-1	7.208850E-1	7.221507E-1	7.249015E-1	2.601852E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.526086E-1	7.114075E-1	7.120136E-1	7.125760E-1	7.129191E-1	7.134880E-1	7.141519E-1	7.151317E-1	7.159663E-1	7.172402E-1	7.200219E-1	2.529171E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.455436E-1	7.064687E-1	7.070789E-1	7.076229E-1	7.079876E-1	7.085665E-1	7.092226E-1	7.102084E-1	7.110687E-1	7.123526E-1	7.151892E-1	2.458402E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.386778E-1	7.015524E-1	7.021621E-1	7.027200E-1	7.030871E-1	7.036711E-1	7.043484E-1	7.053409E-1	7.062066E-1	7.075232E-1	7.103790E-1	2.389845E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.320147E-1	6.966666E-1	6.972803E-1	6.978595E-1	6.982307E-1	6.988156E-1	6.994954E-1	7.005102E-1	7.013959E-1	7.027184E-1	7.056103E-1	2.323047E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.255319E-1	6.918090E-1	6.924475E-1	6.930292E-1	6.933950E-1	6.939931E-1	6.946803E-1	6.957157E-1	6.966059E-1	6.979433E-1	7.008722E-1	2.258271E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.192365E-1	6.870043E-1	6.876465E-1	6.882307E-1	6.886103E-1	6.891972E-1	6.899014E-1	6.909514E-1	6.918502E-1	6.932000E-1	6.961872E-1	2.195156E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.131165E-1	6.822205E-1	6.828675E-1	6.834578E-1	6.838411E-1	6.844383E-1	6.851528E-1	6.862132E-1	6.871423E-1	6.885113E-1	6.915086E-1	2.133935E-1
