This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
6:48 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.686913E-1	6.685184E-1	6.685169E-1	6.686122E-1	6.684220E-1	6.686785E-1	6.687978E-1	6.673342E-1	6.706057E-1	6.727437E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.629412E-1	6.628088E-1	6.629297E-1	6.628213E-1	6.626307E-1	6.630097E-1	6.630073E-1	6.615424E-1	6.648148E-1	6.670361E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.571911E-1	6.570178E-1	6.571794E-1	6.571936E-1	6.569209E-1	6.573001E-1	6.573799E-1	6.557506E-1	6.591462E-1	6.612876E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.516041E-1	6.514306E-1	6.515514E-1	6.514435E-1	6.513335E-1	6.516721E-1	6.516710E-1	6.501219E-1	6.535183E-1	6.557838E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.460578E-1	6.458026E-1	6.459235E-1	6.458973E-1	6.457052E-1	6.460033E-1	6.462475E-1	6.445748E-1	6.478905E-1	6.501577E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.405524E-1	6.403378E-1	6.403363E-1	6.403104E-1	6.401586E-1	6.404977E-1	6.405794E-1	6.390277E-1	6.423442E-1	6.447354E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.350062E-1	6.347914E-1	6.347898E-1	6.348457E-1	6.346935E-1	6.349105E-1	6.350744E-1	6.334398E-1	6.368795E-1	6.392723E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.295823E-1	6.292858E-1	6.293658E-1	6.294219E-1	6.292285E-1	6.296087E-1	6.296101E-1	6.280151E-1	6.314148E-1	6.338908E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.241176E-1	6.239841E-1	6.240641E-1	6.239981E-1	6.238042E-1	6.241439E-1	6.242682E-1	6.226720E-1	6.261948E-1	6.284685E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.187753E-1	6.186824E-1	6.186400E-1	6.186150E-1	6.185023E-1	6.188013E-1	6.188039E-1	6.172472E-1	6.207709E-1	6.232093E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.134738E-1	6.132584E-1	6.133383E-1	6.134359E-1	6.131596E-1	6.134996E-1	6.136251E-1	6.118633E-1	6.155509E-1	6.179501E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.082946E-1	6.079567E-1	6.081589E-1	6.080936E-1	6.079392E-1	6.082794E-1	6.083240E-1	6.066425E-1	6.102493E-1	6.126909E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.030338E-1	6.028589E-1	6.029388E-1	6.029144E-1	6.026781E-1	6.031000E-1	6.031452E-1	6.013809E-1	6.051517E-1	6.075541E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.978954E-1	5.976796E-1	5.977186E-1	5.977761E-1	5.975393E-1	5.978391E-1	5.980072E-1	5.962825E-1	5.999724E-1	6.024579E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.927978E-1	5.926634E-1	5.926616E-1	5.926785E-1	5.924413E-1	5.927820E-1	5.928692E-1	5.911025E-1	5.948340E-1	5.974434E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.876594E-1	5.874025E-1	5.875638E-1	5.875401E-1	5.873025E-1	5.876842E-1	5.878943E-1	5.860041E-1	5.898179E-1	5.923472E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.826433E-1	5.824270E-1	5.824252E-1	5.825241E-1	5.823268E-1	5.827088E-1	5.828378E-1	5.809872E-1	5.848426E-1	5.874142E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.777496E-1	5.774924E-1	5.776537E-1	5.776304E-1	5.773104E-1	5.776925E-1	5.778221E-1	5.760520E-1	5.799081E-1	5.823588E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.727744E-1	5.725578E-1	5.725151E-1	5.726144E-1	5.724163E-1	5.727578E-1	5.728472E-1	5.710759E-1	5.748920E-1	5.775073E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.678399E-1	5.675823E-1	5.677436E-1	5.677615E-1	5.675630E-1	5.678639E-1	5.680354E-1	5.661814E-1	5.700390E-1	5.726558E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.629869E-1	5.626885E-1	5.628497E-1	5.628270E-1	5.626282E-1	5.630108E-1	5.631421E-1	5.613277E-1	5.651860E-1	5.678859E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.582563E-1	5.579577E-1	5.580782E-1	5.581373E-1	5.578972E-1	5.582392E-1	5.582487E-1	5.565148E-1	5.603739E-1	5.630344E-1
