This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/20/2020
5:09 PM

waveform params	n meas	index	time (S)	temp (C)	capacitance (F)	normalized waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.836147E-1	4.418403E-1	3.114281E-1	4.380731E-1	5.783241E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.786400E-1	4.361243E-1	3.056752E-1	4.323476E-1	5.733117E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.737142E-1	4.304892E-1	3.000634E-1	4.267062E-1	5.683565E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.688362E-1	4.249309E-1	2.945236E-1	4.211368E-1	5.634326E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.639826E-1	4.194503E-1	2.891068E-1	4.156409E-1	5.585492E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.591776E-1	4.140375E-1	2.837785E-1	4.102272E-1	5.537094E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.544211E-1	4.086950E-1	2.785502E-1	4.048728E-1	5.489149E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.496977E-1	4.034240E-1	2.734284E-1	3.996058E-1	5.441660E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.450375E-1	3.982319E-1	2.683948E-1	3.943797E-1	5.394727E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.404029E-1	3.930884E-1	2.634562E-1	3.892452E-1	5.348136E-1
