This is a C(T) experiment being done in Physics 3600.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/19/2020
4:56 PM

waveform params		num meas		Index		Time (S)		Temp (C)		Capacitance (F)		Normalized Waveforms

<data below>
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.718575E-1	5.210590E-1	5.720355E-1	6.237840E-1	6.755602E-1	7.257477E-1	7.734984E-1	7.736171E-1	7.736150E-1	7.737525E-1	7.739476E-1	7.741189E-1	7.741686E-1	7.742068E-1	7.743604E-1	7.746276E-1	7.748773E-1	7.278844E-1	6.777120E-1	6.248902E-1	5.719610E-1	5.201804E-1	4.696641E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.603327E-1	5.100013E-1	5.616302E-1	6.141382E-1	6.668539E-1	7.181159E-1	7.669936E-1	7.671450E-1	7.670900E-1	7.672846E-1	7.674471E-1	7.676511E-1	7.676678E-1	7.677062E-1	7.678598E-1	7.681227E-1	7.684296E-1	7.202972E-1	6.690996E-1	6.152892E-1	5.615496E-1	5.091521E-1	4.581049E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.491039E-1	4.991570E-1	5.513847E-1	6.047011E-1	6.583110E-1	7.105740E-1	7.605255E-1	7.606811E-1	7.605812E-1	7.608331E-1	7.609791E-1	7.611874E-1	7.612323E-1	7.612872E-1	7.614203E-1	7.616831E-1	7.619657E-1	7.128243E-1	6.605649E-1	6.058477E-1	5.512939E-1	4.983004E-1	4.468542E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.381546E-1	4.886040E-1	5.413563E-1	5.953540E-1	6.498866E-1	7.031218E-1	7.541350E-1	7.542824E-1	7.541825E-1	7.544223E-1	7.545765E-1	7.547889E-1	7.548254E-1	7.548886E-1	7.550176E-1	7.552965E-1	7.556118E-1	7.053841E-1	6.521568E-1	5.965289E-1	5.412431E-1	4.876907E-1	4.358461E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.274478E-1	4.781946E-1	5.315041E-1	5.861910E-1	6.415481E-1	6.957593E-1	7.477485E-1	7.479244E-1	7.478736E-1	7.480808E-1	7.482391E-1	7.484557E-1	7.484755E-1	7.485470E-1	7.487168E-1	7.489996E-1	7.492947E-1	6.980500E-1	6.438427E-1	5.873779E-1	5.314054E-1	4.773027E-1	4.251629E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.170040E-1	4.680601E-1	5.218239E-1	5.771629E-1	6.333361E-1	6.884500E-1	7.414884E-1	7.416644E-1	7.415688E-1	7.417964E-1	7.419547E-1	7.421755E-1	7.422154E-1	7.422870E-1	7.424241E-1	7.427476E-1	7.430469E-1	6.908260E-1	6.357002E-1	5.783742E-1	5.217561E-1	4.671815E-1	4.147140E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.068479E-1	4.581923E-1	5.123117E-1	5.682944E-1	6.252427E-1	6.812100E-1	7.352488E-1	7.354084E-1	7.353373E-1	7.355732E-1	7.357355E-1	7.359524E-1	7.359838E-1	7.360923E-1	7.362212E-1	7.365363E-1	7.368317E-1	6.836062E-1	6.276108E-1	5.695136E-1	5.122257E-1	4.572204E-1	4.045284E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.969385E-1	4.484435E-1	5.029961E-1	5.595405E-1	6.172146E-1	6.740762E-1	7.290662E-1	7.292748E-1	7.291548E-1	7.293745E-1	7.295735E-1	7.298313E-1	7.298501E-1	7.299180E-1	7.300876E-1	7.303781E-1	7.306818E-1	6.765578E-1	6.196685E-1	5.607799E-1	5.029452E-1	4.475260E-1	3.946018E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.872428E-1	4.389614E-1	4.938526E-1	5.509461E-1	6.093091E-1	6.670607E-1	7.229204E-1	7.231331E-1	7.230376E-1	7.232655E-1	7.234277E-1	7.237060E-1	7.237327E-1	7.237926E-1	7.239541E-1	7.242811E-1	7.245930E-1	6.695053E-1	6.117956E-1	5.521811E-1	4.937999E-1	4.380081E-1	3.849096E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.778348E-1	4.296270E-1	4.849139E-1	5.424784E-1	6.015180E-1	6.600574E-1	7.168724E-1	7.170688E-1	7.169978E-1	7.172095E-1	7.173758E-1	7.176420E-1	7.176643E-1	7.177488E-1	7.179102E-1	7.182411E-1	7.185532E-1	6.625875E-1	6.040249E-1	5.437174E-1	4.848349E-1	4.286914E-1	3.755011E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.686035E-1	4.205634E-1	4.761023E-1	5.341295E-1	5.938290E-1	6.531562E-1	7.108733E-1	7.110494E-1	7.109622E-1	7.112106E-1	7.113851E-1	7.116146E-1	7.116611E-1	7.117784E-1	7.118745E-1	7.122012E-1	7.125623E-1	6.556860E-1	5.963564E-1	5.353968E-1	4.760010E-1	4.196086E-1	3.662612E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.596311E-1	4.116434E-1	4.674258E-1	5.259400E-1	5.862300E-1	6.463202E-1	7.049069E-1	7.050707E-1	7.049754E-1	7.052321E-1	7.054269E-1	7.056566E-1	7.057109E-1	7.058039E-1	7.059326E-1	7.063081E-1	7.066286E-1	6.489314E-1	5.887981E-1	5.272030E-1	4.673679E-1	4.107063E-1	3.572845E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.508355E-1	4.029080E-1	4.589541E-1	5.178529E-1	5.787126E-1	6.395863E-1	6.989813E-1	6.991533E-1	6.991110E-1	6.993433E-1	6.995463E-1	6.997679E-1	6.998178E-1	6.998865E-1	7.000926E-1	7.003945E-1	7.007641E-1	6.421891E-1	5.813420E-1	5.191238E-1	4.588946E-1	4.019683E-1	3.485093E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.423153E-1	3.943902E-1	4.506381E-1	5.099170E-1	5.713913E-1	6.328851E-1	6.931291E-1	6.933418E-1	6.932466E-1	6.935075E-1	6.936983E-1	6.939567E-1	6.939982E-1	6.940751E-1	6.942405E-1	6.945912E-1	6.949445E-1	6.355325E-1	5.739717E-1	5.111918E-1	4.505688E-1	3.934314E-1	3.400096E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.339636E-1	3.860733E-1	4.424614E-1	5.021080E-1	5.640660E-1	6.262655E-1	6.873462E-1	6.875100E-1	6.874230E-1	6.877125E-1	6.878951E-1	6.881496E-1	6.881867E-1	6.882882E-1	6.884209E-1	6.888122E-1	6.891372E-1	6.289821E-1	5.667239E-1	5.033785E-1	4.423741E-1	3.851243E-1	3.316086E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.258503E-1	3.778673E-1	4.344117E-1	4.943890E-1	5.568673E-1	6.197397E-1	6.815633E-1	6.817924E-1	6.816810E-1	6.819094E-1	6.821490E-1	6.824117E-1	6.824445E-1	6.825095E-1	6.826748E-1	6.830496E-1	6.833951E-1	6.224479E-1	5.595374E-1	4.957043E-1	4.343597E-1	3.769157E-1	3.234954E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.178972E-1	3.699033E-1	4.265381E-1	4.867886E-1	5.497707E-1	6.132344E-1	6.758538E-1	6.760666E-1	6.760083E-1	6.762408E-1	6.764356E-1	6.767147E-1	6.767635E-1	6.768327E-1	6.770387E-1	6.773604E-1	6.777346E-1	6.159913E-1	5.524531E-1	4.881364E-1	4.264601E-1	3.689328E-1	3.155961E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.101949E-1	3.620788E-1	4.188366E-1	4.793519E-1	5.427396E-1	6.068596E-1	6.702544E-1	6.703979E-1	6.703396E-1	6.705967E-1	6.707752E-1	6.710707E-1	6.711151E-1	6.712008E-1	6.713701E-1	6.717283E-1	6.721108E-1	6.096694E-1	5.454668E-1	4.806586E-1	4.187612E-1	3.611347E-1	3.078448E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.026447E-1	3.544431E-1	4.112375E-1	4.719642E-1	5.358228E-1	6.005094E-1	6.646184E-1	6.648067E-1	6.647363E-1	6.649894E-1	6.651882E-1	6.654675E-1	6.654994E-1	6.656219E-1	6.657911E-1	6.661288E-1	6.665236E-1	6.033556E-1	5.385745E-1	4.733484E-1	4.111360E-1	3.535089E-1	3.003197E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.952712E-1	3.469305E-1	4.037654E-1	4.647402E-1	5.289999E-1	5.942938E-1	6.590476E-1	6.592767E-1	6.591451E-1	6.594676E-1	6.596745E-1	6.599458E-1	6.599693E-1	6.600919E-1	6.602204E-1	6.606191E-1	6.609773E-1	5.971071E-1	5.317680E-1	4.660874E-1	4.037239E-1	3.459652E-1	2.929591E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.880867E-1	3.396148E-1	3.964572E-1	4.576348E-1	5.222711E-1	5.880864E-1	6.535420E-1	6.537589E-1	6.536518E-1	6.539336E-1	6.541528E-1	6.544364E-1	6.544922E-1	6.545823E-1	6.547556E-1	6.551338E-1	6.555003E-1	5.909321E-1	5.250596E-1	4.589654E-1	3.963938E-1	3.386637E-1	2.858328E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.811037E-1	3.324468E-1	3.892841E-1	4.506275E-1	5.156199E-1	5.819524E-1	6.481058E-1	6.483268E-1	6.481994E-1	6.485138E-1	6.486922E-1	6.489800E-1	6.490477E-1	6.491584E-1	6.493520E-1	6.497178E-1	6.501049E-1	5.848878E-1	5.184002E-1	4.519702E-1	3.892071E-1	3.314853E-1	2.788340E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.742522E-1	3.254512E-1	3.822176E-1	4.437103E-1	5.090463E-1	5.758960E-1	6.426818E-1	6.428906E-1	6.427795E-1	6.430859E-1	6.432887E-1	6.435725E-1	6.436155E-1	6.437467E-1	6.439159E-1	6.442978E-1	6.446768E-1	5.788107E-1	5.118674E-1	4.450937E-1	3.821555E-1	3.244834E-1	2.719627E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.676061E-1	3.185540E-1	3.753108E-1	4.369362E-1	5.025789E-1	5.698968E-1	6.373189E-1	6.375400E-1	6.374330E-1	6.377150E-1	6.379505E-1	6.382670E-1	6.382730E-1	6.383962E-1	6.385612E-1	6.389634E-1	6.393588E-1	5.728847E-1	5.053877E-1	4.383113E-1	3.752188E-1	3.175964E-1	2.653299E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.611040E-1	3.118414E-1	3.685105E-1	4.302317E-1	4.961851E-1	5.640036E-1	6.319847E-1	6.322180E-1	6.321029E-1	6.324135E-1	6.326122E-1	6.329289E-1	6.329754E-1	6.330824E-1	6.332351E-1	6.336454E-1	6.340368E-1	5.669627E-1	4.989980E-1	4.316188E-1	3.684295E-1	3.108817E-1	2.588411E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.547539E-1	3.052315E-1	3.618414E-1	4.236581E-1	4.898403E-1	5.581145E-1	6.267483E-1	6.269449E-1	6.268421E-1	6.271365E-1	6.273678E-1	6.276723E-1	6.276900E-1	6.278134E-1	6.279947E-1	6.283966E-1	6.287963E-1	5.611102E-1	4.927022E-1	4.250655E-1	3.617713E-1	3.043108E-1	2.525331E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.485394E-1	2.988267E-1	3.553238E-1	4.171949E-1	4.836385E-1	5.522907E-1	6.215160E-1	6.217452E-1	6.216262E-1	6.219369E-1	6.221437E-1	6.224402E-1	6.225065E-1	6.226016E-1	6.227828E-1	6.231846E-1	6.235844E-1	5.553188E-1	4.865289E-1	4.185326E-1	3.552484E-1	2.978712E-1	2.463321E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.425593E-1	2.924957E-1	3.488471E-1	4.108013E-1	4.774979E-1	5.465567E-1	6.163326E-1	6.165618E-1	6.164224E-1	6.167129E-1	6.169605E-1	6.172855E-1	6.173435E-1	6.174183E-1	6.176239E-1	6.180419E-1	6.184296E-1	5.496295E-1	4.803761E-1	4.121756E-1	3.487787E-1	2.915464E-1	2.403120E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.366572E-1	2.863371E-1	3.425221E-1	4.045017E-1	4.713860E-1	5.408513E-1	6.111737E-1	6.114437E-1	6.113207E-1	6.115949E-1	6.118220E-1	6.121513E-1	6.122131E-1	6.123084E-1	6.125099E-1	6.129318E-1	6.133360E-1	5.439361E-1	4.743173E-1	4.059086E-1	3.424852E-1	2.853982E-1	2.344400E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.309113E-1	2.803056E-1	3.363445E-1	3.983372E-1	4.654375E-1	5.352642E-1	6.061004E-1	6.063378E-1	6.062230E-1	6.065340E-1	6.067652E-1	6.070823E-1	6.071397E-1	6.072188E-1	6.074041E-1	6.078625E-1	6.082505E-1	5.383284E-1	4.683034E-1	3.997357E-1	3.362654E-1	2.793403E-1	2.287201E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.253010E-1	2.744055E-1	3.302980E-1	3.922013E-1	4.595217E-1	5.297098E-1	6.010557E-1	6.013095E-1	6.012069E-1	6.014934E-1	6.017084E-1	6.020256E-1	6.020990E-1	6.021987E-1	6.023839E-1	6.027933E-1	6.032221E-1	5.328146E-1	4.624488E-1	3.936364E-1	3.302505E-1	2.734876E-1	2.231317E-1
